Coin1,Coin2,Correlation,ADF Statistic,p-value
BNB,DAI,-0.19035294248919585,-1.2115082062733977,0.6686256833759191
BNB,LTC,0.2309649090657646,-1.8940023966353174,0.33488781171467596
BNB,NEAR,0.49988829231261017,-0.3251406637773657,0.9218674176665008
BNB,APT,0.30147189105084404,-0.37506664343631624,0.9141792603405188
BNB,SUI,0.45756806388078824,-1.6395629999852557,0.46248914718961504
BNB,UNI,0.29660499573262566,-1.7130039619459352,0.424425205711065
BNB,ICP,0.6875950359248373,-1.796628756167969,0.3821367024956981
BNB,FET,0.8714991067087868,-2.094638211943873,0.2466760621950575
BNB,ETC,0.41682229790727116,-2.0183374892236308,0.2785910769556842
BNB,XLM,0.18082737332693538,-2.048578199675987,0.2656875004316316
BNB,RENDER,0.7688509843372769,-2.806988563826699,0.057282414909591406
BNB,AAVE,0.4437065450589838,-1.1639431928584936,0.6889110288487699
BNB,IMX,0.59640166567515,-0.38934588771927703,0.911862492568433
BNB,FIL,0.22401184882833086,-0.635365834627234,0.8627889118449102
BNB,ARB,-0.2715983571096808,-0.560607526242397,0.8796370229512495
BNB,OP,0.3413502934330806,-0.007828231365565166,0.9578798889560878
BNB,FTM,0.45814201631574036,-0.5255667521930999,0.8869300167051837
BNB,HBAR,0.43815204572089417,-1.1587973590141596,0.6910643284026826
BNB,VET,0.39929457737198143,-1.8386868915192291,0.3614308214757296
BNB,ATOM,0.2110969194199322,-1.6950219956648198,0.4336791024026578
BNB,BONK,-0.22086265228353896,-2.403827302530638,0.14065909346093775
BNB,GRT,0.5560482020614718,-0.7667514406437879,0.8286940564016625
SOL,USDC,0.014347660702835979,-0.6618902660745623,0.8563754649690845
SOL,XRP,0.3566320945914156,-1.500202711725739,0.5334110579352047
SOL,DOGE,0.4592286270214328,-1.9152315006561693,0.32493000622549356
SOL,ADA,0.3395718222627047,-0.8562066683500178,0.8020520386846972
SOL,AVAX,0.6090620894784086,0.1303049424255047,0.9680702748488708
SOL,SHIB,0.755113019941563,-3.458867950301853,0.009108465875824727
SOL,BCH,0.3763895787849723,-1.2418428233376755,0.6553421068890268
SOL,LINK,0.7871744883157684,-2.6666609789535247,0.079987172024781
SOL,DOT,0.3579209330419068,0.2391044606384892,0.9743715069937083
SOL,DAI,-0.22221952921019147,-1.4650532601273163,0.5507227643539859
SOL,LTC,0.09719165470461787,-0.7900785682444126,0.8220190550347728
SOL,NEAR,0.5340286149989015,-0.029893123513184138,0.9559890149148507
SOL,APT,0.28318122512824184,-0.05988571583624764,0.9532903694812618
SOL,SUI,0.6861932587130033,-2.297073560423011,0.17291354374028034
SOL,UNI,0.14708881547844369,-0.7373254445492983,0.8368431158520269
SOL,ICP,0.7765184212871259,-2.0825152073224995,0.25160319510489826
SOL,FET,0.8713331561122388,-1.7455901261676758,0.40778923229795583
SOL,ETC,0.2927967414524907,-1.0102692941771265,0.7495004087384058
SOL,XLM,0.09429566110632176,-0.9057843793701892,0.7860615704022444
SOL,RENDER,0.8044306932904516,-1.2964360278630926,0.6308012537849709
SOL,AAVE,0.5303777800905745,-1.7731056145023363,0.39389336592002566
SOL,IMX,0.7235389114373155,-0.7659109937363731,0.828930989386538
SOL,FIL,0.3193540439476089,-0.8913632246911044,0.7908033240032565
SOL,ARB,-0.12305435151163284,-0.24229028153329932,0.933289388456098
SOL,OP,0.4343000039253964,0.02857844759245787,0.9608326511840892
SOL,FTM,0.5178524780210111,-0.4312117172396902,0.9047556649013659
SOL,HBAR,0.5475429263890765,-1.7318570795371662,0.41477797870315775
SOL,VET,0.25260237805479663,-0.7709789317757746,0.827498524938449
SOL,ATOM,0.2732900619419804,-0.4414815569521698,0.9029390753615596
SOL,BONK,0.6838325647953747,-1.784586514793206,0.38814046441253
SOL,GRT,0.6167801034892838,-0.7118588448639012,0.8436538707925972
USDC,XRP,-0.13531689211675946,-8.828957306892681,1.791409576501012e-14
USDC,DOGE,-0.02404929541588559,-16.695782520873657,1.4754138276608432e-29
USDC,ADA,-0.006317755682173009,-16.683643741115546,1.5089854024574067e-29
USDC,AVAX,-0.002295767719037368,-16.682991585228105,1.510815793025863e-29
USDC,SHIB,-0.022347369230086418,-16.69420847935847,1.479714238747032e-29
USDC,BCH,0.01137555437616996,-16.68541495343962,1.5040280737369354e-29
USDC,LINK,0.006315421544382399,-16.412051137561953,2.5780531060163096e-29
USDC,DOT,-0.00570308122534892,-16.683614612308613,1.5090670987703317e-29
USDC,DAI,0.03450753338708669,-8.771479070483489,2.5141333910394473e-14
USDC,LTC,-0.05060074718055433,-16.783929836308918,1.2576872487001934e-29
USDC,NEAR,0.015325960865528855,-16.37038938284799,2.8140367548008045e-29
USDC,APT,-0.08673754938069768,-15.119742905731941,7.489692035735697e-28
USDC,SUI,-0.143963197004672,-7.946048204132464,3.217931462289434e-12
USDC,UNI,-0.026814171524000695,-16.705242279552238,1.4498945143014867e-29
USDC,ICP,0.02641865871993966,-15.57803696979734,1.948567272281339e-28
USDC,FET,0.005574729988269461,-14.99124069280228,1.1245256119489672e-27
USDC,ETC,-0.014077748798054552,-16.69056888558097,1.489717835995227e-29
USDC,XLM,-0.006265052874491303,-16.683569290351556,1.5091942222470118e-29
USDC,RENDER,-0.36483553070707847,-6.593178278521746,7.0308767658297585e-09
USDC,AAVE,-0.02339498838190166,-16.697416222558473,1.470966873436888e-29
USDC,IMX,0.0037267045144455816,-15.222539350095317,5.4598998185572395e-28
USDC,FIL,-0.01699192687382692,-16.692535695633165,1.484301545335901e-29
USDC,ARB,0.004498711873752612,-11.145655804420002,3.030770889677213e-20
USDC,OP,-0.037711935591780044,-15.617369284351602,1.7492067440007235e-28
USDC,FTM,-0.027435976140830667,-16.70147129687105,1.4600008941407874e-29
USDC,HBAR,-0.03866127328480425,-8.756156184260695,2.751878995351393e-14
USDC,VET,-0.010818158234852679,-16.686158931332578,1.501951842823135e-29
USDC,ATOM,-0.03663276906516237,-16.713000234175496,1.4293760619364425e-29
USDC,BONK,0.10805779053592529,-5.472392342429646,2.3826116871442103e-06
USDC,GRT,-0.01722727509296328,-16.3744946838403,2.789676586711348e-29
XRP,DOGE,0.7099165011326657,-2.9255408340075753,0.042457542455649575
XRP,ADA,0.6788181682208713,-1.0074120984193817,0.7505513176147649
XRP,AVAX,0.2529366999120241,1.66298746961288,0.9980347621183924
XRP,SHIB,0.2634657003018321,1.4364815521938898,0.9972737308164663
XRP,BCH,0.2182663355731487,1.0823725653799678,0.9950633359667777
XRP,LINK,0.2782283116836594,1.8034258667663252,0.998355787561155
XRP,DOT,0.2964181470990367,1.9683020753382037,0.9986303199429182
XRP,DAI,-0.05043171332037772,2.855512674080092,1.0
XRP,LTC,0.23216601459057076,0.8153634511939498,0.9918801586341435
XRP,NEAR,0.17973430058262124,1.9263003423121159,0.9985691776904119
XRP,APT,0.3758140629532509,1.8562036726088498,0.9984542088918674
XRP,SUI,0.598763368569016,0.29423744584604405,0.9770785537301576
XRP,UNI,0.37739308022035795,0.6240518621400022,0.9881937040737533
XRP,ICP,0.13302018883351585,2.031341296161261,0.9987123174524714
XRP,FET,0.08532124364734063,2.183621849297693,0.9988687564527602
XRP,ETC,0.35321541296665815,1.1437406209827181,0.9955731737023491
XRP,XLM,0.8046753453921616,-4.774328690307857,6.088112141936093e-05
XRP,RENDER,0.8612489510912571,-4.1747701926384515,0.0007267779138682459
XRP,AAVE,0.5385666639175231,-0.7453874166064403,0.8346404071604101
XRP,IMX,0.06075455734249214,2.261716971542619,0.9989295618164743
XRP,FIL,0.1860927412729247,2.275786269908292,0.9989392841221851
XRP,ARB,0.012196669631696072,2.2427097518899783,0.9989158467683318
XRP,OP,0.06973147513922658,2.261624843918847,0.9989294969595127
XRP,FTM,0.3490392371373729,1.1515976328386786,0.9956337984723436
XRP,HBAR,0.6574895643290655,0.42567432145312833,0.982430090990649
XRP,VET,0.3597867198098451,0.53579537751228,0.9859214050131857
XRP,ATOM,0.15937410285991158,2.07589955709199,0.9987638125276034
XRP,BONK,-0.14043873432337875,-1.0406012584075186,0.7381695071544849
XRP,GRT,0.17773388421384206,1.9804611067985798,0.998647018227067
DOGE,ADA,0.702066020203096,-2.723356709422045,0.070083008751319
DOGE,AVAX,0.5413138921132665,1.2946353971980324,0.9965787296225405
DOGE,SHIB,0.7302939009011087,-1.2685904762140223,0.6434169430904741
DOGE,BCH,0.765927526295283,-2.7233936670544603,0.07007688615383902
DOGE,LINK,0.6057060297639816,-0.27270433488148565,0.9292822353444697
DOGE,DOT,0.3593844175198526,1.6967306985251653,0.9981206125151205
DOGE,DAI,-0.15638658554436946,1.0639000472987425,0.9948964368475435
DOGE,LTC,0.6160236674158516,-2.344833498978521,0.1579155381232598
DOGE,NEAR,0.4777175267509276,1.4631064110509235,0.9973827879780897
DOGE,APT,0.40468290287345593,1.3475325038488062,0.9968622539257286
DOGE,SUI,0.8122415553553347,-2.234240171914995,0.1940537167171255
DOGE,UNI,0.6581967306862802,-2.607135906651915,0.09153137146949558
DOGE,ICP,0.5415578701634632,0.5258634639637698,0.985638353786609
DOGE,FET,0.6433147355858992,0.8965955207035023,0.993045735728488
DOGE,ETC,0.8244281758958167,-2.284528512712588,0.17700639498521775
DOGE,XLM,0.6331306932357829,-3.2307714806460743,0.018271183861863327
DOGE,RENDER,0.8482387818423803,-1.2826539072262573,0.6370703391045812
DOGE,AAVE,0.8039394659744545,-1.233049082420172,0.6592197580196955
DOGE,IMX,0.44884537141920294,1.366572367709214,0.996956866319279
DOGE,FIL,0.6981743896409133,0.7644409429528715,0.9910399455194847
DOGE,ARB,-0.09697828157171293,1.521440735553414,0.9976016608477013
DOGE,OP,0.30606531698574097,1.7785347255031425,0.9983054803537427
DOGE,FTM,0.5149810135326518,1.0783441926685602,0.9950274946975363
DOGE,HBAR,0.6682814682293593,-3.4765783557972973,0.008609384588661662
DOGE,VET,0.7600260097394329,-2.3926746208821146,0.14381462619540497
DOGE,ATOM,0.3906029389800756,-1.7816431250193674,0.38961270008464494
DOGE,BONK,-0.02818556672418769,-2.2346281573610387,0.193918274613314
DOGE,GRT,0.5434915957966181,1.059850995402994,0.9948589721331885
ADA,AVAX,0.9504104006121731,-4.478036057555936,0.00021541191133439054
ADA,SHIB,0.6788415337212866,-5.966546431630147,1.981539280021234e-07
ADA,BCH,0.709966876305615,-2.6748470137075246,0.07849288232471525
ADA,LINK,0.6586246224669152,-2.0233749911245495,0.27641895035835273
ADA,DOT,0.9475065595916183,0.07669775554797503,0.9644336555174982
ADA,DAI,-0.1360694045402229,1.2871382987629942,0.9965359425205002
ADA,LTC,0.7748853932341849,-3.079539103522424,0.028104910156074667
ADA,NEAR,0.8536452337260674,-0.9369218733027989,0.7755705427451809
ADA,APT,0.5851227580013602,1.676545254124283,0.9980699771972934
ADA,SUI,0.6237740274962364,-0.8087110103712639,0.816549872636606
ADA,UNI,0.8337144706212319,-2.8798701641139655,0.04773939804578351
ADA,ICP,0.7184189574317177,0.8536172997347313,0.9924541595880837
ADA,FET,0.4698530887352976,1.0615484081263917,0.9948747169727702
ADA,ETC,0.789453636548769,-3.945546178699055,0.0017240816690460158
ADA,XLM,0.76819624580667,-2.2681021404898853,0.18246208459876812
ADA,RENDER,0.9114373196996146,-3.3141390214894795,0.014258168936853608
ADA,AAVE,0.9328566490444522,-3.926735862874539,0.0018466630135032514
ADA,IMX,0.6322833524281857,0.45965784060486553,0.9835939541090946
ADA,FIL,0.959441417174977,-4.49061111513748,0.00020446561586677
ADA,ARB,0.4531353180300772,3.5750984994513635,1.0
ADA,OP,0.561927979268785,2.727600527745388,0.9990879760240039
ADA,FTM,0.8808203183647875,-2.930038478944997,0.0419647816607521
ADA,HBAR,0.8601262201485322,-4.141809064593229,0.0008253772111245528
ADA,VET,0.8640552097667467,-3.787660462190868,0.0030361180434515756
ADA,ATOM,0.7613134174005187,-1.9190194547636872,0.32316733305611633
ADA,BONK,-0.038087259296407536,-1.4957877224761786,0.5355940536903616
ADA,GRT,0.8429687062565765,-1.535074830147007,0.5160945179836517
AVAX,SHIB,0.8588864141569692,-3.0110634959408173,0.033874046879306965
AVAX,BCH,0.6104506618119567,-2.5583622323665463,0.1019118741226464
AVAX,LINK,0.7212499034509141,-1.6208553523039355,0.4722808977998778
AVAX,DOT,0.9374542916170171,-3.189782878673454,0.02058375592227402
AVAX,DAI,-0.15968984636054903,-1.2187405868095853,0.6654824795020235
AVAX,LTC,0.8176162822095048,-2.7593930156950597,0.06431237212800768
AVAX,NEAR,0.9123480757434128,-3.1182618480322413,0.025230917615539545
AVAX,APT,0.5480548589077742,-1.1564252291731718,0.692054183762182
AVAX,SUI,0.4315023778386486,-2.257682803586104,0.18597937787567786
AVAX,UNI,0.860161760811191,-2.962781684118508,0.03851935266031325
AVAX,ICP,0.9315837167577303,-4.777436407329431,6.005694669432569e-05
AVAX,FET,0.7985360149709156,-2.1709126554630362,0.21697131596591185
AVAX,ETC,0.7568355757498219,-2.946694706199434,0.04018127697142852
AVAX,XLM,0.7391535030064457,-1.299232633846183,0.6295233114631824
AVAX,RENDER,0.9197820637216427,-3.3374276151557436,0.013286133688564213
AVAX,AAVE,0.8617641294946065,-2.391891653064799,0.14403802003470373
AVAX,IMX,0.8669283323372394,-5.953737851832046,2.1172056774878847e-07
AVAX,FIL,0.9089325814694702,-3.751723876626943,0.0034417158119881787
AVAX,ARB,0.44393468588693097,-0.7606777813981093,0.8304007488480867
AVAX,OP,0.7392970718459546,-1.6965073092306278,0.432912908778077
AVAX,FTM,0.8923047653130635,-4.963995278789379,2.613767107515171e-05
AVAX,HBAR,0.7315609678004688,-1.2846480595953031,0.6361662524018635
AVAX,VET,0.9501614413066277,-5.497584992252018,2.1063923656193856e-06
AVAX,ATOM,0.8269640532092923,-2.7844708167026386,0.060526468678422665
AVAX,BONK,-0.21249567813386147,-1.4372646132993336,0.5642864336244677
AVAX,GRT,0.9256411215763036,-3.5528481695825365,0.006729155363662137
SHIB,BCH,0.7485500230004436,-4.823440496782092,4.90402433689476e-05
SHIB,LINK,0.7151804269563826,-2.7321727939108924,0.06863450628472821
SHIB,DOT,0.7342511453137942,-1.6976980019680623,0.43229892411841425
SHIB,DAI,-0.15515143505750278,-1.3394478781589136,0.6109372933051731
SHIB,LTC,0.739761112760468,-4.970917278189687,2.5330299205076913e-05
SHIB,NEAR,0.8082752065812525,-2.8570784323056357,0.05057170068089863
SHIB,APT,0.5080851044849347,-1.5188275686622197,0.524177904433421
SHIB,SUI,0.48709227716238906,-2.0508629186636735,0.26472600701644244
SHIB,UNI,0.757239458784823,-5.650757031825189,9.873250632406904e-07
SHIB,ICP,0.7663998271961017,-2.7014835758885987,0.07378189727635046
SHIB,FET,0.8995459356935963,-3.679512003107086,0.004410741426068969
SHIB,ETC,0.7044698748726167,-4.9640134424197555,2.6135520398831605e-05
SHIB,XLM,0.68705324457792,-4.389125935058136,0.0003102656406729511
SHIB,RENDER,0.8358769601129707,-2.2754080361709375,0.18002206199382087
SHIB,AAVE,0.730431426896483,-5.655865373429192,9.624488443795095e-07
SHIB,IMX,0.6741424118981498,-2.3456613733419376,0.15766369860867713
SHIB,FIL,0.6238240858687844,-4.610651490892081,0.0001234547137612061
SHIB,ARB,0.02888038037428416,-0.8728506675513887,0.7967815738805945
SHIB,OP,0.46805546739099063,-1.2348510477469268,0.6584269353462391
SHIB,FTM,0.8041084345005534,-3.048430612388137,0.030612496738681598
SHIB,HBAR,0.6595215682765782,-2.3958209503062746,0.14291939034787504
SHIB,VET,0.7961792488390618,-5.775732672909143,5.264977499897854e-07
SHIB,ATOM,0.5977304995903754,-3.323042640529446,0.01387936691552546
SHIB,BONK,-0.1904597852933425,-1.1893203536711967,0.6781728711559848
SHIB,GRT,0.8720376173623147,-3.7608127714979456,0.0033346841688528532
BCH,LINK,0.7805103507549921,-2.996934187576613,0.03518170220335269
BCH,DOT,0.36683457786419804,-0.5830015813058086,0.8747768987605172
BCH,DAI,-0.1639274207083895,-1.3532547632784062,0.6044700873576025
BCH,LTC,0.8511546966914652,-2.1982788024626254,0.20687074528100446
BCH,NEAR,0.5295827992465355,-1.011555692974735,0.7490263289338628
BCH,APT,0.24514556023746992,-0.8154637768414951,0.8145374453562181
BCH,SUI,0.4224498050569519,-1.6872571235834852,0.43768966006422
BCH,UNI,0.8569549726833726,-3.9698809050149424,0.0015767002820596524
BCH,ICP,0.7406888240188407,-2.222304107101803,0.19825016417772345
BCH,FET,0.9142564187015351,-3.071618352988006,0.028726107914576932
BCH,ETC,0.6624213049113288,-2.1541406842365363,0.2233085045527196
BCH,XLM,0.8347937560025455,-3.4617531922380578,0.00902543135635549
BCH,RENDER,0.8788256146357316,-3.113995902389531,0.025534618199285646
BCH,AAVE,0.8003064346062865,-2.27354048279157,0.18064372751803343
BCH,IMX,0.7079185181565644,-1.3415944917211688,0.6099345981408434
BCH,FIL,0.7210192392862963,-0.9331968426807169,0.7768437789267812
BCH,ARB,-0.048891766158418226,-1.1154129575125702,0.7088864212570126
BCH,OP,0.46244199036688827,-0.7289611417080686,0.8391046721064714
BCH,FTM,0.5251096974261628,-1.1529974980102717,0.6934814211731337
BCH,HBAR,0.6084575232935546,-2.287345664093128,0.17608173254832976
BCH,VET,0.8386572851642222,-2.9864949734247785,0.03617499258803231
BCH,ATOM,0.4287389792759729,-2.080134921296834,0.25257710280839046
BCH,BONK,-0.07638494904156751,-0.8122878850442027,0.8154859199748639
BCH,GRT,0.6807373856668538,-1.728158619261766,0.41666580565219163
LINK,DOT,0.49278942976851586,-0.6705900284450108,0.8542210394428037
LINK,DAI,-0.1205535745174348,-0.9426373295563943,0.7736073791694766
LINK,LTC,0.4357878184705106,-1.5276143771924335,0.5198093759310934
LINK,NEAR,0.5772148809509744,-0.7103507300069679,0.8440502172860094
LINK,APT,0.35408656059759197,-0.5540149494912084,0.8810379626554228
LINK,SUI,0.2997144967040252,-1.7866164515287202,0.38712620539684806
LINK,UNI,0.7790288277096347,-2.680762568692636,0.0774267526696009
LINK,ICP,0.8353527791011034,-2.412805999914912,0.13815458335768327
LINK,FET,0.7813807027962257,-1.4829066506345812,0.5419495930087692
LINK,ETC,0.5304179554087496,-2.6274939974463765,0.08744690544546474
LINK,XLM,0.47879231345180695,-2.8729697947877133,0.04858274224746311
LINK,RENDER,0.8842418873261981,-4.103485042389075,0.0009557573382527869
LINK,AAVE,0.6709659767356779,-2.1830321215478903,0.21246135179158016
LINK,IMX,0.9054478205987834,-1.6827907560572066,0.44000029488894804
LINK,FIL,0.47614739166118497,-0.52583257081952,0.8868761024891803
LINK,ARB,0.4426926215221126,-0.42595209532268175,0.9056747012337671
LINK,OP,0.7139152481704384,-0.6878899233205875,0.8498614338909034
LINK,FTM,0.641318766924742,-1.0439746706179047,0.7368897357712729
LINK,HBAR,0.7354928145571938,-1.703046330741757,0.429543603076511
LINK,VET,0.7292764239899167,-2.0037445017770787,0.284933683037632
LINK,ATOM,0.3186308385643563,-1.0623705773895853,0.7298425298368583
LINK,BONK,-0.24389348029322744,-0.7120522722047088,0.8436029800321675
LINK,GRT,0.7785748474864761,-1.3298852280275495,0.6153913283177689
DOT,DAI,-0.10571884155989246,-1.214678914076432,0.6672495538524743
DOT,LTC,0.8144509726121759,-2.0858264452272994,0.25025191875811303
DOT,NEAR,0.8763609677704954,-2.7638282696774557,0.06362928635714368
DOT,APT,0.6800830168988963,-2.322490984046968,0.16481674422256237
DOT,SUI,0.19480905750681596,-1.4587787385806572,0.5537955207783994
DOT,UNI,0.791200598092065,-1.4662054227172625,0.5501579139298411
DOT,ICP,0.667367634836993,-2.8565616134572105,0.050637492519300095
DOT,FET,0.3490087468995281,-2.259567220066835,0.18533998909341404
DOT,ETC,0.6859096348060073,-3.2751218484975797,0.01602781982427387
DOT,XLM,0.7055834510465112,-0.27954155347349335,0.928352297314254
DOT,RENDER,0.8962541108149792,-3.207281191098854,0.019567064918348344
DOT,AAVE,0.75632282942643,-1.7522920684194723,0.4043911228813202
DOT,IMX,0.47519323050355583,-5.668149656705434,9.051053339885833e-07
DOT,FIL,0.983525886299287,-5.144338838544615,1.1409199421680714e-05
DOT,ARB,0.7236711391891302,-0.4807700587917449,0.8957147771962054
DOT,OP,0.6066479372306341,-2.3555152893191567,0.15468736494174368
DOT,FTM,0.8835632312375065,-3.8228085526543443,0.0026823873233350797
DOT,HBAR,0.7994173485414324,-2.100020922976592,0.24450618835078097
DOT,VET,0.9471709138361465,-0.9530985645472854,0.7699840806546636
DOT,ATOM,0.9076301183377758,-4.362561875074945,0.00034554384762690776
DOT,BONK,-0.18300172753431806,-0.9658964038994603,0.765498753147011
DOT,GRT,0.8162861941586881,-2.449091845123235,0.12835706012989628
DAI,LTC,-0.06150328901163315,-14.57865832946826,4.505689526016456e-27
DAI,NEAR,-0.17536067942442282,-14.894311315082186,1.5405431399031736e-27
DAI,APT,-0.12101602808893004,-14.700193669728293,2.954964314201117e-27
DAI,SUI,-0.13124112221661044,-13.784693037074794,9.158403840507765e-26
DAI,UNI,-0.13158930570754457,-14.70691809947531,2.887698187377261e-27
DAI,ICP,-0.1785744065271475,-14.906364173387209,1.4808435958418552e-27
DAI,FET,-0.14439072137669104,-14.73506659199446,2.6232874623581374e-27
DAI,ETC,-0.1351321909343836,-14.728246240151483,2.684899609020179e-27
DAI,XLM,-0.015361229053403945,-11.727286322549023,1.3679774924769272e-21
DAI,RENDER,-0.12112648910742252,-6.953730609701689,9.546380617602114e-10
DAI,AAVE,-0.1335131728612434,-14.689304933046722,3.0674407561144682e-27
DAI,IMX,-0.12655360493146317,-14.66941706798108,3.2847747201032086e-27
DAI,FIL,-0.09413293820385023,-14.586765676979473,4.379202451562631e-27
DAI,ARB,0.006022494770398323,-11.720629075401485,1.416228702930197e-21
DAI,OP,-0.08478881691398064,-14.550136304130168,4.98230045685533e-27
DAI,FTM,-0.13282852968210634,-14.717701623718627,2.7832020480160244e-27
DAI,HBAR,-0.07776708928296898,-14.541895903462558,5.129721170703907e-27
DAI,VET,-0.14080252455510575,-14.739943130065793,2.5801576027184602e-27
DAI,ATOM,0.028464624224114717,-14.464869153318412,6.752919823524815e-27
DAI,BONK,-0.08919829342397696,-5.63190249516573,1.0846902317914282e-06
DAI,GRT,-0.12926505030996896,-14.692819334120713,3.0306494474493625e-27
